Player_ID,Team_ID,Game_ID,Matchup,Game_day,Result,MINS,PTS,FGM,FGA,FGP,PM3,PA3,P3P,FTM,FTA,FTP,OREB,DREB,REB,AST,TOV,STL,BLK,PF,ID,Name
1629234,1610612759,0022100648,SAS vs. LAC,2022-01-15,W,19,0,0,1,0.0,0,0,,0,0,,2,5,7,0,1,0,0,0,1629234,Drew Eubanks
1629611,1610612746,0022100648,LAC @ SAS,2022-01-15,L,31,6,3,8,37.5,0,3,0.0,0,0,,2,2,4,3,2,0,0,3,1629611,Terance Mann
1629640,1610612759,0022100648,SAS vs. LAC,2022-01-15,W,33,17,4,8,50.0,3,6,50.0,6,6,100.0,1,5,6,1,3,0,0,3,1629640,Keldon Johnson
1630527,1610612746,0022100648,LAC @ SAS,2022-01-15,L,17,4,2,9,22.2,0,2,0.0,0,0,,3,3,6,3,1,1,0,3,1630527,Brandon Boston Jr.
1630563,1610612759,0022100648,SAS vs. LAC,2022-01-15,W,6,0,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,0,0,1630563,Joshua Primo
1630170,1610612759,0022100648,SAS vs. LAC,2022-01-15,W,31,10,3,11,27.3,2,7,28.6,2,2,100.0,1,10,11,1,1,1,1,2,1630170,Devin Vassell
201586,1610612746,0022100648,LAC @ SAS,2022-01-15,L,18,10,4,11,36.4,2,3,66.7,0,0,,7,3,10,0,1,0,2,1,201586,Serge Ibaka
1629599,1610612746,0022100648,LAC @ SAS,2022-01-15,L,32,20,7,13,53.8,4,8,50.0,2,2,100.0,2,3,5,1,0,1,1,1,1629599,Amir Coffey
1629111,1610612759,0022100648,SAS vs. LAC,2022-01-15,W,26,10,3,9,33.3,1,3,33.3,3,4,75.0,8,3,11,2,1,1,0,2,1629111,Jock Landale
1628966,1610612759,0022100648,SAS vs. LAC,2022-01-15,W,22,13,4,8,50.0,1,3,33.3,4,4,100.0,1,6,7,1,0,0,0,1,1628966,Keita Bates-Diop
1628401,1610612759,0022100648,SAS vs. LAC,2022-01-15,W,25,19,7,11,63.6,3,5,60.0,2,4,50.0,1,3,4,4,3,1,3,1,1628401,Derrick White
1628392,1610612746,0022100648,LAC @ SAS,2022-01-15,L,6,6,3,3,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,1628392,Isaiah Hartenstein
1627826,1610612746,0022100648,LAC @ SAS,2022-01-15,L,21,6,3,5,60.0,0,0,,0,0,,5,4,9,2,0,1,0,2,1627826,Ivica Zubac
202699,1610612755,0022100645,PHI @ MIA,2022-01-15,W,42,22,9,13,69.2,3,3,100.0,1,1,100.0,1,7,8,3,3,0,1,1,202699,Tobias Harris
200782,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,32,10,4,9,44.4,2,4,50.0,0,2,0.0,1,6,7,1,2,0,0,0,200782,P.J. Tucker
202710,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,35,8,1,11,9.1,0,2,0.0,6,7,85.7,2,3,5,9,1,2,1,1,202710,Jimmy Butler
203473,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,19,5,2,4,50.0,0,1,0.0,1,2,50.0,1,3,4,0,2,2,0,3,203473,Dewayne Dedmon
203552,1610612755,0022100645,PHI @ MIA,2022-01-15,W,40,21,8,15,53.3,5,9,55.6,0,0,,0,5,5,5,3,2,0,2,203552,Seth Curry
203954,1610612755,0022100645,PHI @ MIA,2022-01-15,W,36,32,12,22,54.5,0,3,0.0,8,11,72.7,3,9,12,3,2,1,1,2,203954,Joel Embiid
1629130,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,17,2,1,9,11.1,0,8,0.0,0,0,,0,1,1,1,0,0,0,0,1629130,Duncan Robinson
1629622,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,28,11,3,12,25.0,2,9,22.2,3,3,100.0,0,4,4,1,2,0,1,3,1629622,Max Strus
1630198,1610612755,0022100645,PHI @ MIA,2022-01-15,W,4,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,0,0,1630198,Isaiah Joe
1630178,1610612755,0022100645,PHI @ MIA,2022-01-15,W,40,13,4,11,36.4,1,4,25.0,4,5,80.0,0,7,7,4,2,0,2,4,1630178,Tyrese Maxey
1629718,1610612755,0022100645,PHI @ MIA,2022-01-15,W,15,2,1,4,25.0,0,2,0.0,0,0,,1,1,2,2,0,0,0,3,1629718,Charlie Brown Jr.
1629639,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,32,16,4,11,36.4,2,4,50.0,6,8,75.0,0,2,2,3,2,2,0,2,1629639,Tyler Herro
1628997,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,17,16,6,7,85.7,1,1,100.0,3,3,100.0,4,3,7,1,0,3,1,0,1628997,Caleb Martin
1627777,1610612755,0022100645,PHI @ MIA,2022-01-15,W,25,12,4,8,50.0,4,8,50.0,0,0,,1,4,5,2,1,0,0,6,1627777,Georges Niang
200768,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,35,8,2,11,18.2,2,6,33.3,2,2,100.0,0,2,2,7,0,1,0,4,200768,Kyle Lowry
1630209,1610612748,0022100645,MIA vs. PHI,2022-01-15,L,24,22,10,12,83.3,0,0,,2,3,66.7,4,7,11,1,1,0,1,5,1630209,Omer Yurtseven
1627788,1610612755,0022100645,PHI @ MIA,2022-01-15,W,25,6,2,5,40.0,0,2,0.0,2,2,100.0,0,0,0,2,0,0,0,2,1627788,Furkan Korkmaz
203083,1610612755,0022100645,PHI @ MIA,2022-01-15,W,11,1,0,0,,0,0,,1,2,50.0,0,4,4,2,3,2,1,2,203083,Andre Drummond
1629647,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,28,17,5,9,55.6,1,4,25.0,6,6,100.0,1,6,7,3,2,1,0,3,1629647,Darius Bazley
1629636,1610612739,0022100646,CLE @ OKC,2022-01-15,W,37,27,11,20,55.0,1,7,14.3,4,4,100.0,2,3,5,18,2,1,0,3,1629636,Darius Garland
1629660,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,18,10,4,6,66.7,2,2,100.0,0,0,,0,2,2,0,0,1,0,1,1629660,Ty Jerome
1628983,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,34,21,7,19,36.8,0,2,0.0,7,9,77.8,1,3,4,7,3,1,2,4,1628983,Shai Gilgeous-Alexander
1629685,1610612739,0022100646,CLE @ OKC,2022-01-15,W,17,6,2,5,40.0,2,5,40.0,0,0,,0,3,3,1,0,0,0,0,1629685,Dylan Windler
1630596,1610612739,0022100646,CLE @ OKC,2022-01-15,W,33,20,8,14,57.1,0,1,0.0,4,5,80.0,1,4,5,1,2,0,2,1,1630596,Evan Mobley
1630581,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,30,11,5,8,62.5,1,2,50.0,0,0,,3,7,10,3,6,0,1,2,1630581,Josh Giddey
1630544,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,25,5,2,7,28.6,1,3,33.3,0,0,,0,2,2,2,1,0,0,2,1630544,Tre Mann
201567,1610612739,0022100646,CLE @ OKC,2022-01-15,W,21,13,5,11,45.5,3,8,37.5,0,0,,0,2,2,1,1,0,0,0,201567,Kevin Love
1630171,1610612739,0022100646,CLE @ OKC,2022-01-15,W,24,7,1,5,20.0,0,3,0.0,5,6,83.3,0,0,0,1,0,0,1,4,1630171,Isaac Okoro
1629603,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,13,2,1,2,50.0,0,0,,0,0,,1,3,4,0,1,0,1,2,1629603,Mamadi Diakite
202324,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,17,6,3,5,60.0,0,0,,0,0,,5,3,8,1,0,0,0,1,202324,Derrick Favors
203488,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,8,9,3,4,75.0,3,4,75.0,0,0,,0,0,0,0,0,1,0,1,203488,Mike Muscala
1626224,1610612739,0022100646,CLE @ OKC,2022-01-15,W,13,2,1,4,25.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,1626224,Cedi Osman
1628374,1610612739,0022100646,CLE @ OKC,2022-01-15,W,32,12,4,10,40.0,2,6,33.3,2,2,100.0,0,5,5,1,0,4,0,2,1628374,Lauri Markkanen
1628386,1610612739,0022100646,CLE @ OKC,2022-01-15,W,33,13,5,9,55.6,0,0,,3,8,37.5,6,7,13,1,2,0,0,1,1628386,Jarrett Allen
1629164,1610612739,0022100646,CLE @ OKC,2022-01-15,W,11,2,1,4,25.0,0,1,0.0,0,0,,2,2,4,4,0,1,0,0,1629164,Brandon Goodwin
1629652,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,29,17,5,14,35.7,2,6,33.3,5,5,100.0,0,3,3,0,1,0,0,2,1629652,Luguentz Dort
1630205,1610612739,0022100646,CLE @ OKC,2022-01-15,W,19,5,2,5,40.0,1,2,50.0,0,0,,0,0,0,0,0,0,1,2,1630205,Lamar Stevens
1630526,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,27,4,1,7,14.3,0,3,0.0,2,2,100.0,3,8,11,0,0,0,1,3,1630526,Jeremiah Robinson-Earl
1630598,1610612760,0022100646,OKC vs. CLE,2022-01-15,L,10,0,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,0,0,1630598,Aaron Wiggins
201959,1610612752,0022100643,NYK @ ATL,2022-01-15,W,17,7,3,4,75.0,0,1,0.0,1,2,50.0,1,2,3,0,0,0,0,2,201959,Taj Gibson
1629631,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,30,8,3,9,33.3,1,6,16.7,1,2,50.0,0,3,3,2,0,0,1,1,1629631,De'Andre Hunter
1629011,1610612752,0022100643,NYK @ ATL,2022-01-15,W,31,14,6,8,75.0,0,0,,2,4,50.0,5,8,13,0,1,1,0,1,1629011,Mitchell Robinson
1628989,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,30,6,2,8,25.0,0,4,0.0,2,2,100.0,1,5,6,6,1,0,1,2,1628989,Kevin Huerter
1630193,1610612752,0022100643,NYK @ ATL,2022-01-15,W,20,3,1,6,16.7,1,3,33.3,0,0,,1,4,5,1,2,0,0,2,1630193,Immanuel Quickley
1630168,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,24,12,6,6,100.0,0,0,,0,0,,2,3,5,0,0,1,2,4,1630168,Onyeka Okongwu
1629656,1610612752,0022100643,NYK @ ATL,2022-01-15,W,16,8,3,3,100.0,2,2,100.0,0,0,,1,0,1,1,0,0,0,3,1629656,Quentin Grimes
1627789,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,15,5,2,3,66.7,1,2,50.0,0,0,,0,0,0,0,0,0,0,2,1627789,Timothe Luwawu-Cabarrot
1626153,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,24,4,1,2,50.0,1,1,100.0,1,2,50.0,1,1,2,2,0,1,0,1,1626153,Delon Wright
202692,1610612752,0022100643,NYK @ ATL,2022-01-15,W,36,17,4,8,50.0,2,6,33.3,7,7,100.0,0,9,9,8,0,0,0,3,202692,Alec Burks
201568,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,27,17,6,14,42.9,4,9,44.4,1,2,50.0,0,4,4,2,1,0,0,2,201568,Danilo Gallinari
101150,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,14,7,2,3,66.7,1,2,50.0,2,2,100.0,0,1,1,4,1,0,0,0,101150,Lou Williams
1630167,1610612752,0022100643,NYK @ ATL,2022-01-15,W,11,0,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,1630167,Obi Toppin
1629628,1610612752,0022100643,NYK @ ATL,2022-01-15,W,41,26,8,20,40.0,2,5,40.0,8,10,80.0,1,4,5,3,1,1,0,2,1629628,RJ Barrett
1629027,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,34,29,11,23,47.8,4,12,33.3,3,4,75.0,0,3,3,5,4,3,0,2,1629027,Trae Young
1628381,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,29,13,5,8,62.5,2,5,40.0,1,1,100.0,0,3,3,1,2,0,1,4,1628381,John Collins
203944,1610612752,0022100643,NYK @ ATL,2022-01-15,W,38,24,10,21,47.6,2,6,33.3,2,3,66.7,1,5,6,9,1,0,0,4,203944,Julius Randle
203476,1610612737,0022100643,ATL vs. NYK,2022-01-15,L,13,7,2,4,50.0,2,3,66.7,1,2,50.0,0,4,4,1,0,0,0,2,203476,Gorgui Dieng
203095,1610612752,0022100643,NYK @ ATL,2022-01-15,W,32,18,7,13,53.8,4,8,50.0,0,0,,1,1,2,1,3,0,0,2,203095,Evan Fournier
1630631,1610612740,0022100644,NOP @ BKN,2022-01-15,L,16,7,2,7,28.6,1,6,16.7,2,3,66.7,0,0,0,2,1,1,0,0,1630631,Jose Alvarado
1630561,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,1630561,David Duke Jr.
1630549,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,27,12,6,14,42.9,0,0,,0,0,,6,4,10,0,1,0,1,6,1630549,Day'Ron Sharpe
1630530,1610612740,0022100644,NOP @ BKN,2022-01-15,L,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,1630530,Trey Murphy III
1630230,1610612740,0022100644,NOP @ BKN,2022-01-15,L,2,2,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,1630230,Naji Marshall
1629637,1610612740,0022100644,NOP @ BKN,2022-01-15,L,18,11,3,5,60.0,0,0,,5,8,62.5,3,0,3,1,1,0,2,2,1629637,Jaxson Hayes
1629109,1610612740,0022100644,NOP @ BKN,2022-01-15,L,5,0,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,1629109,Gary Clark
1630560,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,35,20,9,13,69.2,2,5,40.0,0,0,,0,6,6,0,2,1,0,1,1630560,Cam Thomas
1630556,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,37,16,6,10,60.0,4,5,80.0,0,0,,1,5,6,2,1,0,1,3,1630556,Kessler Edwards
1630529,1610612740,0022100644,NOP @ BKN,2022-01-15,L,29,13,6,9,66.7,1,1,100.0,0,0,,1,3,4,3,0,0,0,5,1630529,Herbert Jones
1629638,1610612740,0022100644,NOP @ BKN,2022-01-15,L,21,10,4,9,44.4,1,3,33.3,1,2,50.0,0,4,4,2,2,1,0,3,1629638,Nickeil Alexander-Walker
1628984,1610612740,0022100644,NOP @ BKN,2022-01-15,L,29,10,4,9,44.4,2,7,28.6,0,0,,0,1,1,4,2,2,0,1,1628984,Devonte' Graham
202685,1610612740,0022100644,NOP @ BKN,2022-01-15,L,30,13,6,12,50.0,0,1,0.0,1,2,50.0,3,2,5,2,1,0,0,4,202685,Jonas Valanciunas
202066,1610612740,0022100644,NOP @ BKN,2022-01-15,L,21,3,1,5,20.0,1,4,25.0,0,0,,0,1,1,3,0,1,0,1,202066,Garrett Temple
201988,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,29,21,7,13,53.8,3,7,42.9,4,4,100.0,0,1,1,3,0,1,0,1,201988,Patty Mills
201935,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,40,27,9,15,60.0,2,5,40.0,7,8,87.5,1,7,8,15,6,1,1,3,201935,James Harden
201933,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,20,6,2,4,50.0,0,2,0.0,2,2,100.0,1,4,5,6,1,0,0,1,201933,Blake Griffin
201142,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,12,12,4,8,50.0,1,2,50.0,3,3,100.0,0,3,3,2,1,1,1,1,201142,Kevin Durant
1627742,1610612740,0022100644,NOP @ BKN,2022-01-15,L,34,22,8,21,38.1,2,6,33.3,4,6,66.7,1,3,4,8,1,0,1,1,1627742,Brandon Ingram
1627761,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,17,0,0,1,0.0,0,0,,0,0,,0,2,2,2,1,1,1,1,1627761,DeAndre' Bembry
1628404,1610612740,0022100644,NOP @ BKN,2022-01-15,L,33,14,5,9,55.6,1,3,33.3,3,3,100.0,3,8,11,2,3,3,0,1,1628404,Josh Hart
1628971,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,18,4,2,4,50.0,0,0,,0,0,,0,3,3,0,1,0,0,3,1628971,Bruce Brown
1628975,1610612751,0022100644,BKN vs. NOP,2022-01-15,W,2,2,1,2,50.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,1628975,Jevon Carter
1630570,1610612757,0022100642,POR @ WAS,2022-01-15,W,8,2,0,2,0.0,0,1,0.0,2,2,100.0,1,3,4,0,2,0,0,6,1630570,Trendon Watford
1630166,1610612764,0022100642,WAS vs. POR,2022-01-15,L,20,6,2,6,33.3,1,4,25.0,1,2,50.0,0,4,4,0,1,1,0,1,1630166,Deni Avdija
1629655,1610612764,0022100642,WAS vs. POR,2022-01-15,L,11,2,0,4,0.0,0,0,,2,2,100.0,1,2,3,1,0,0,0,3,1629655,Daniel Gafford
1629642,1610612757,0022100642,POR @ WAS,2022-01-15,W,29,18,6,8,75.0,2,3,66.7,4,5,80.0,0,1,1,0,1,0,1,3,1629642,Nassir Little
1629060,1610612764,0022100642,WAS vs. POR,2022-01-15,L,15,5,1,4,25.0,1,1,100.0,2,2,100.0,0,2,2,1,1,0,0,1,1629060,Rui Hachimura
1629014,1610612757,0022100642,POR @ WAS,2022-01-15,W,40,31,11,21,52.4,7,14,50.0,2,3,66.7,0,0,0,11,2,2,0,0,1629014,Anfernee Simons
1626149,1610612764,0022100642,WAS vs. POR,2022-01-15,L,25,16,8,10,80.0,0,1,0.0,0,2,0.0,1,4,5,2,2,1,1,5,1626149,Montrezl Harrell
203994,1610612757,0022100642,POR @ WAS,2022-01-15,W,31,23,9,15,60.0,0,1,0.0,5,10,50.0,3,11,14,2,4,2,0,6,203994,Jusuf Nurkic
203526,1610612764,0022100642,WAS vs. POR,2022-01-15,L,19,7,2,5,40.0,1,3,33.3,2,2,100.0,0,0,0,1,5,1,0,0,203526,Raul Neto
203503,1610612757,0022100642,POR @ WAS,2022-01-15,W,20,2,1,4,25.0,0,3,0.0,0,0,,1,4,5,1,2,0,0,0,203503,Tony Snell
203484,1610612764,0022100642,WAS vs. POR,2022-01-15,L,29,8,3,11,27.3,0,4,0.0,2,2,100.0,0,2,2,2,3,0,0,2,203484,Kentavious Caldwell-Pope
203463,1610612757,0022100642,POR @ WAS,2022-01-15,W,28,10,3,9,33.3,2,8,25.0,2,4,50.0,0,2,2,1,1,0,0,4,203463,Ben McLemore
203496,1610612757,0022100642,POR @ WAS,2022-01-15,W,40,15,5,13,38.5,2,6,33.3,3,4,75.0,2,7,9,2,0,4,1,5,203496,Robert Covington
203915,1610612764,0022100642,WAS vs. POR,2022-01-15,L,34,27,9,18,50.0,4,10,40.0,5,5,100.0,0,1,1,7,3,0,0,4,203915,Spencer Dinwiddie
1628372,1610612757,0022100642,POR @ WAS,2022-01-15,W,23,9,3,9,33.3,0,0,,3,3,100.0,1,3,4,2,0,3,0,0,1628372,Dennis Smith Jr.
1628398,1610612764,0022100642,WAS vs. POR,2022-01-15,L,37,16,7,18,38.9,0,4,0.0,2,2,100.0,4,8,12,2,5,0,2,2,1628398,Kyle Kuzma
1628418,1610612764,0022100642,WAS vs. POR,2022-01-15,L,12,0,0,3,0.0,0,2,0.0,0,0,,0,2,2,0,0,0,0,2,1628418,Thomas Bryant
1628988,1610612764,0022100642,WAS vs. POR,2022-01-15,L,12,10,3,5,60.0,2,3,66.7,2,2,100.0,3,2,5,3,0,0,0,3,1628988,Aaron Holiday
1629604,1610612757,0022100642,POR @ WAS,2022-01-15,W,18,5,1,3,33.3,0,2,0.0,3,4,75.0,0,0,0,0,0,2,0,1,1629604,CJ Elleby
1629833,1610612757,0022100642,POR @ WAS,2022-01-15,W,3,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,1629833,Keljin Blevins
1630557,1610612764,0022100642,WAS vs. POR,2022-01-15,L,26,13,4,6,66.7,3,5,60.0,2,2,100.0,1,6,7,1,0,1,0,3,1630557,Corey Kispert
1628384,1610612761,0022100641,TOR @ MIL,2022-01-15,W,39,24,9,23,39.1,3,13,23.1,3,5,60.0,2,6,8,4,1,0,1,6,1628384,OG Anunoby
1628449,1610612761,0022100641,TOR @ MIL,2022-01-15,W,36,15,6,12,50.0,2,5,40.0,1,2,50.0,2,5,7,1,1,1,3,3,1628449,Chris Boucher
1628960,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,28,18,6,11,54.5,3,6,50.0,3,4,75.0,2,2,4,3,0,1,0,3,1628960,Grayson Allen
1630173,1610612761,0022100641,TOR @ MIL,2022-01-15,W,39,14,7,13,53.8,0,3,0.0,0,0,,4,6,10,2,2,1,3,5,1630173,Precious Achiuwa
1630551,1610612761,0022100641,TOR @ MIL,2022-01-15,W,31,3,1,5,20.0,1,2,50.0,0,0,,6,6,12,1,2,0,1,1,1630551,Justin Champagnie
1629139,1610612761,0022100641,TOR @ MIL,2022-01-15,W,5,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1629139,Yuta Watanabe
1626171,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,34,11,4,8,50.0,1,3,33.3,2,3,66.7,4,7,11,0,1,0,3,3,1626171,Bobby Portis
203918,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,8,0,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,203918,Rodney Hood
203114,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,37,16,3,12,25.0,2,6,33.3,8,9,88.9,0,4,4,5,3,3,2,1,203114,Khris Middleton
201588,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,27,8,3,9,33.3,2,5,40.0,0,0,,0,3,3,3,1,1,0,2,201588,George Hill
202083,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,30,5,2,10,20.0,1,8,12.5,0,0,,2,2,4,1,0,2,0,2,202083,Wesley Matthews
203507,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,35,30,6,17,35.3,1,3,33.3,17,17,100.0,0,6,6,4,4,0,2,5,203507,Giannis Antetokounmpo
1626192,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,20,5,1,3,33.3,1,3,33.3,2,2,100.0,0,3,3,0,0,0,0,3,1626192,Pat Connaughton
1628978,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,17,3,1,5,20.0,1,4,25.0,0,0,,1,2,3,3,3,1,1,4,1628978,Donte DiVincenzo
1629004,1610612761,0022100641,TOR @ MIL,2022-01-15,W,7,0,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,1629004,Svi Mykhailiuk
1629670,1610612749,0022100641,MIL vs. TOR,2022-01-15,L,5,0,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,0,1629670,Jordan Nwora
1627783,1610612761,0022100641,TOR @ MIL,2022-01-15,W,40,30,11,20,55.0,3,3,100.0,5,9,55.6,2,6,8,10,6,2,0,5,1627783,Pascal Siakam
1627832,1610612761,0022100641,TOR @ MIL,2022-01-15,W,42,17,6,17,35.3,3,8,37.5,2,4,50.0,0,4,4,7,2,3,0,5,1627832,Fred VanVleet
1628963,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,33,26,12,20,60.0,0,2,0.0,2,2,100.0,4,9,13,1,1,0,2,1,1628963,Marvin Bagley III
1629726,1610612745,0022100640,HOU @ SAC,2022-01-14,L,22,0,0,4,0.0,0,3,0.0,0,0,,0,4,4,0,0,0,0,2,1629726,Garrison Mathews
1630169,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,31,9,3,8,37.5,1,6,16.7,2,2,100.0,1,5,6,12,1,0,0,2,1630169,Tyrese Haliburton
1630231,1610612745,0022100640,HOU @ SAC,2022-01-14,L,18,2,1,8,12.5,0,3,0.0,0,0,,1,5,6,0,2,0,0,0,1630231,Kenyon Martin Jr.
1630528,1610612745,0022100640,HOU @ SAC,2022-01-14,L,18,6,3,6,50.0,0,1,0.0,0,0,,1,1,2,2,3,1,0,0,1630528,Josh Christopher
1630558,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,24,4,2,11,18.2,0,4,0.0,0,0,,1,3,4,2,0,0,2,2,1630558,Davion Mitchell
1630578,1610612745,0022100640,HOU @ SAC,2022-01-14,L,14,9,4,6,66.7,0,2,0.0,1,2,50.0,2,2,4,2,2,0,1,2,1630578,Alperen Sengun
1627741,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,32,19,5,13,38.5,4,10,40.0,5,6,83.3,1,5,6,1,0,1,0,2,1627741,Buddy Hield
203084,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,38,16,5,9,55.6,2,5,40.0,4,4,100.0,0,9,9,6,3,0,0,4,203084,Harrison Barnes
201571,1610612745,0022100640,HOU @ SAC,2022-01-14,L,12,11,3,4,75.0,2,2,100.0,3,4,75.0,0,2,2,0,3,0,0,0,201571,D.J. Augustin
1629002,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,13,7,3,4,75.0,1,2,50.0,0,0,,0,2,2,0,2,1,0,3,1629002,Chimezie Metu
1629056,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,18,14,5,8,62.5,3,4,75.0,1,2,50.0,0,0,0,1,1,2,1,2,1629056,Terence Davis
1629645,1610612745,0022100640,HOU @ SAC,2022-01-14,L,31,16,7,16,43.8,1,7,14.3,1,1,100.0,2,5,7,8,2,2,0,1,1629645,Kevin Porter Jr.
1629674,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,5,2,1,3,33.3,0,0,,0,0,,2,1,3,0,0,0,0,2,1629674,Neemias Queta
1630224,1610612745,0022100640,HOU @ SAC,2022-01-14,L,32,11,5,18,27.8,1,6,16.7,0,0,,1,1,2,4,0,0,0,1,1630224,Jalen Green
1630256,1610612745,0022100640,HOU @ SAC,2022-01-14,L,31,17,7,13,53.8,1,4,25.0,2,3,66.7,5,5,10,8,1,2,1,5,1630256,Jae'Sean Tate
1628464,1610612745,0022100640,HOU @ SAC,2022-01-14,L,6,0,0,2,0.0,0,1,0.0,0,0,,1,1,2,0,1,0,1,2,1628464,Daniel Theis
1628368,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,34,27,11,18,61.1,2,4,50.0,3,6,50.0,0,6,6,8,4,2,0,2,1628368,De'Aaron Fox
1626174,1610612745,0022100640,HOU @ SAC,2022-01-14,L,26,26,8,15,53.3,4,7,57.1,6,6,100.0,0,8,8,0,2,2,1,5,1626174,Christian Wood
203458,1610612758,0022100640,SAC vs. HOU,2022-01-14,W,12,2,1,2,50.0,0,0,,0,2,0.0,4,0,4,2,2,2,2,3,203458,Alex Len
201569,1610612745,0022100640,HOU @ SAC,2022-01-14,L,29,16,6,9,66.7,4,7,57.1,0,0,,0,3,3,1,0,0,0,1,201569,Eric Gordon
1627827,1610612742,0022100639,DAL @ MEM,2022-01-14,W,32,13,6,12,50.0,1,5,20.0,0,0,,1,2,3,2,1,1,0,1,1627827,Dorian Finney-Smith
1627737,1610612742,0022100639,DAL @ MEM,2022-01-14,W,16,15,6,7,85.7,1,2,50.0,2,4,50.0,1,5,6,1,1,0,0,2,1627737,Marquese Chriss
203937,1610612763,0022100639,MEM vs. DAL,2022-01-14,L,19,12,4,10,40.0,2,2,100.0,2,2,100.0,1,4,5,1,0,0,0,0,203937,Kyle Anderson
203504,1610612742,0022100639,DAL @ MEM,2022-01-14,W,3,0,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,1,0,2,203504,Trey Burke
203500,1610612763,0022100639,MEM vs. DAL,2022-01-14,L,21,6,3,4,75.0,0,0,,0,0,,4,2,6,3,1,2,2,3,203500,Steven Adams
